filecode,minute,selec,start,end,sound.files,anon_name,date,month,day,wk_half,folder
d,50,d50,3000,3060,5CD18AB3.WAV,day324_rec3_earlyMay_d50.wav,2019-05-07,May,7,early,05-07-2019
e,3,e3,180,240,5CD198C4.WAV,day324_rec3_earlyMay_e3.wav,2019-05-07,May,7,early,05-07-2019
e,14,e14,840,900,5CD198C4.WAV,day324_rec3_earlyMay_e14.wav,2019-05-07,May,7,early,05-07-2019
e,23,e23,1380,1440,5CD198C4.WAV,day324_rec3_earlyMay_e23.wav,2019-05-07,May,7,early,05-07-2019
e,27,e27,1620,1680,5CD198C4.WAV,day324_rec3_earlyMay_e27.wav,2019-05-07,May,7,early,05-07-2019
e,33,e33,1980,2040,5CD198C4.WAV,day324_rec3_earlyMay_e33.wav,2019-05-07,May,7,early,05-07-2019
e,48,e48,2880,2940,5CD198C4.WAV,day324_rec3_earlyMay_e48.wav,2019-05-07,May,7,early,05-07-2019
e,56,e56,3360,3420,5CD198C4.WAV,day324_rec3_earlyMay_e56.wav,2019-05-07,May,7,early,05-07-2019
a,22,a22,1320,1380,5CD2B200.WAV,day172_rec3_earlyMay_a22.wav,2019-05-08,May,8,early,05-08-2019
a,34,a34,2040,2100,5CD2B200.WAV,day172_rec3_earlyMay_a34.wav,2019-05-08,May,8,early,05-08-2019
a,39,a39,2340,2400,5CD2B200.WAV,day172_rec3_earlyMay_a39.wav,2019-05-08,May,8,early,05-08-2019
a,41,a41,2460,2520,5CD2B200.WAV,day172_rec3_earlyMay_a41.wav,2019-05-08,May,8,early,05-08-2019
b,8,b8,480,540,5CD2C011.WAV,day172_rec3_earlyMay_b8.wav,2019-05-08,May,8,early,05-08-2019
b,10,b10,600,660,5CD2C011.WAV,day172_rec3_earlyMay_b10.wav,2019-05-08,May,8,early,05-08-2019
b,16,b16,960,1020,5CD2C011.WAV,day172_rec3_earlyMay_b16.wav,2019-05-08,May,8,early,05-08-2019
b,17,b17,1020,1080,5CD2C011.WAV,day172_rec3_earlyMay_b17.wav,2019-05-08,May,8,early,05-08-2019
b,18,b18,1080,1140,5CD2C011.WAV,day172_rec3_earlyMay_b18.wav,2019-05-08,May,8,early,05-08-2019
b,30,b30,1800,1860,5CD2C011.WAV,day172_rec3_earlyMay_b30.wav,2019-05-08,May,8,early,05-08-2019
b,32,b32,1920,1980,5CD2C011.WAV,day172_rec3_earlyMay_b32.wav,2019-05-08,May,8,early,05-08-2019
b,39,b39,2340,2400,5CD2C011.WAV,day172_rec3_earlyMay_b39.wav,2019-05-08,May,8,early,05-08-2019
c,9,c9,540,600,5CD2CE22.WAV,day172_rec3_earlyMay_c9.wav,2019-05-08,May,8,early,05-08-2019
c,12,c12,720,780,5CD2CE22.WAV,day172_rec3_earlyMay_c12.wav,2019-05-08,May,8,early,05-08-2019
c,14,c14,840,900,5CD2CE22.WAV,day172_rec3_earlyMay_c14.wav,2019-05-08,May,8,early,05-08-2019
d,7,d7,420,480,5CD2DC33.WAV,day172_rec3_earlyMay_d7.wav,2019-05-08,May,8,early,05-08-2019
d,15,d15,900,960,5CD2DC33.WAV,day172_rec3_earlyMay_d15.wav,2019-05-08,May,8,early,05-08-2019
d,18,d18,1080,1140,5CD2DC33.WAV,day172_rec3_earlyMay_d18.wav,2019-05-08,May,8,early,05-08-2019
d,35,d35,2100,2160,5CD2DC33.WAV,day172_rec3_earlyMay_d35.wav,2019-05-08,May,8,early,05-08-2019
d,41,d41,2460,2520,5CD2DC33.WAV,day172_rec3_earlyMay_d41.wav,2019-05-08,May,8,early,05-08-2019
e,26,e26,1560,1620,5CD2EA44.WAV,day172_rec3_earlyMay_e26.wav,2019-05-08,May,8,early,05-08-2019
e,33,e33,1980,2040,5CD2EA44.WAV,day172_rec3_earlyMay_e33.wav,2019-05-08,May,8,early,05-08-2019
e,43,e43,2580,2640,5CD2EA44.WAV,day172_rec3_earlyMay_e43.wav,2019-05-08,May,8,early,05-08-2019
e,51,e51,3060,3120,5CD2EA44.WAV,day172_rec3_earlyMay_e51.wav,2019-05-08,May,8,early,05-08-2019
a,3,a3,180,240,5CD6A1D0.WAV,day142_rec3_earlyMay_a3.wav,2019-05-11,May,11,early,05-11-2019
a,4,a4,240,300,5CD6A1D0.WAV,day142_rec3_earlyMay_a4.wav,2019-05-11,May,11,early,05-11-2019
a,21,a21,1260,1320,5CD6A1D0.WAV,day142_rec3_earlyMay_a21.wav,2019-05-11,May,11,early,05-11-2019
a,47,a47,2820,2880,5CD6A1D0.WAV,day142_rec3_earlyMay_a47.wav,2019-05-11,May,11,early,05-11-2019
b,3,b3,180,240,5CD6AFE1.WAV,day142_rec3_earlyMay_b3.wav,2019-05-11,May,11,early,05-11-2019
b,33,b33,1980,2040,5CD6AFE1.WAV,day142_rec3_earlyMay_b33.wav,2019-05-11,May,11,early,05-11-2019
b,39,b39,2340,2400,5CD6AFE1.WAV,day142_rec3_earlyMay_b39.wav,2019-05-11,May,11,early,05-11-2019
b,41,b41,2460,2520,5CD6AFE1.WAV,day142_rec3_earlyMay_b41.wav,2019-05-11,May,11,early,05-11-2019
b,46,b46,2760,2820,5CD6AFE1.WAV,day142_rec3_earlyMay_b46.wav,2019-05-11,May,11,early,05-11-2019
b,57,b57,3420,3480,5CD6AFE1.WAV,day142_rec3_earlyMay_b57.wav,2019-05-11,May,11,early,05-11-2019
c,6,c6,360,420,5CD6BDF2.WAV,day142_rec3_earlyMay_c6.wav,2019-05-11,May,11,early,05-11-2019
c,7,c7,420,480,5CD6BDF2.WAV,day142_rec3_earlyMay_c7.wav,2019-05-11,May,11,early,05-11-2019
c,8,c8,480,540,5CD6BDF2.WAV,day142_rec3_earlyMay_c8.wav,2019-05-11,May,11,early,05-11-2019
c,33,c33,1980,2040,5CD6BDF2.WAV,day142_rec3_earlyMay_c33.wav,2019-05-11,May,11,early,05-11-2019
c,34,c34,2040,2100,5CD6BDF2.WAV,day142_rec3_earlyMay_c34.wav,2019-05-11,May,11,early,05-11-2019
c,54,c54,3240,3300,5CD6BDF2.WAV,day142_rec3_earlyMay_c54.wav,2019-05-11,May,11,early,05-11-2019
c,58,c58,3480,3540,5CD6BDF2.WAV,day142_rec3_earlyMay_c58.wav,2019-05-11,May,11,early,05-11-2019
d,9,d9,540,600,5CD6CC03.WAV,day142_rec3_earlyMay_d9.wav,2019-05-11,May,11,early,05-11-2019
d,21,d21,1260,1320,5CD6CC03.WAV,day142_rec3_earlyMay_d21.wav,2019-05-11,May,11,early,05-11-2019
d,27,d27,1620,1680,5CD6CC03.WAV,day142_rec3_earlyMay_d27.wav,2019-05-11,May,11,early,05-11-2019
d,50,d50,3000,3060,5CD6CC03.WAV,day142_rec3_earlyMay_d50.wav,2019-05-11,May,11,early,05-11-2019
d,57,d57,3420,3480,5CD6CC03.WAV,day142_rec3_earlyMay_d57.wav,2019-05-11,May,11,early,05-11-2019
e,4,e4,240,300,5CD6DA14.WAV,day142_rec3_earlyMay_e4.wav,2019-05-11,May,11,early,05-11-2019
e,45,e45,2700,2760,5CD6DA14.WAV,day142_rec3_earlyMay_e45.wav,2019-05-11,May,11,early,05-11-2019
a,15,a15,900,960,5CD7F350.WAV,day71_rec3_earlyMay_a15.wav,2019-05-12,May,12,early,05-12-2019
a,39,a39,2340,2400,5CD7F350.WAV,day71_rec3_earlyMay_a39.wav,2019-05-12,May,12,early,05-12-2019
a,41,a41,2460,2520,5CD7F350.WAV,day71_rec3_earlyMay_a41.wav,2019-05-12,May,12,early,05-12-2019
a,42,a42,2520,2580,5CD7F350.WAV,day71_rec3_earlyMay_a42.wav,2019-05-12,May,12,early,05-12-2019
a,54,a54,3240,3300,5CD7F350.WAV,day71_rec3_earlyMay_a54.wav,2019-05-12,May,12,early,05-12-2019
b,20,b20,1200,1260,5CD80161.WAV,day71_rec3_earlyMay_b20.wav,2019-05-12,May,12,early,05-12-2019
b,31,b31,1860,1920,5CD80161.WAV,day71_rec3_earlyMay_b31.wav,2019-05-12,May,12,early,05-12-2019
b,38,b38,2280,2340,5CD80161.WAV,day71_rec3_earlyMay_b38.wav,2019-05-12,May,12,early,05-12-2019
b,46,b46,2760,2820,5CD80161.WAV,day71_rec3_earlyMay_b46.wav,2019-05-12,May,12,early,05-12-2019
b,53,b53,3180,3240,5CD80161.WAV,day71_rec3_earlyMay_b53.wav,2019-05-12,May,12,early,05-12-2019
c,17,c17,1020,1080,5CD80F72.WAV,day71_rec3_earlyMay_c17.wav,2019-05-12,May,12,early,05-12-2019
c,38,c38,2280,2340,5CD80F72.WAV,day71_rec3_earlyMay_c38.wav,2019-05-12,May,12,early,05-12-2019
c,48,c48,2880,2940,5CD80F72.WAV,day71_rec3_earlyMay_c48.wav,2019-05-12,May,12,early,05-12-2019
d,7,d7,420,480,5CD81D83.WAV,day71_rec3_earlyMay_d7.wav,2019-05-12,May,12,early,05-12-2019
d,41,d41,2460,2520,5CD81D83.WAV,day71_rec3_earlyMay_d41.wav,2019-05-12,May,12,early,05-12-2019
d,46,d46,2760,2820,5CD81D83.WAV,day71_rec3_earlyMay_d46.wav,2019-05-12,May,12,early,05-12-2019
d,49,d49,2940,3000,5CD81D83.WAV,day71_rec3_earlyMay_d49.wav,2019-05-12,May,12,early,05-12-2019
d,57,d57,3420,3480,5CD81D83.WAV,day71_rec3_earlyMay_d57.wav,2019-05-12,May,12,early,05-12-2019
e,3,e3,180,240,5CD82B94.WAV,day71_rec3_earlyMay_e3.wav,2019-05-12,May,12,early,05-12-2019
e,7,e7,420,480,5CD82B94.WAV,day71_rec3_earlyMay_e7.wav,2019-05-12,May,12,early,05-12-2019
e,19,e19,1140,1200,5CD82B94.WAV,day71_rec3_earlyMay_e19.wav,2019-05-12,May,12,early,05-12-2019
e,25,e25,1500,1560,5CD82B94.WAV,day71_rec3_earlyMay_e25.wav,2019-05-12,May,12,early,05-12-2019
e,48,e48,2880,2940,5CD82B94.WAV,day71_rec3_earlyMay_e48.wav,2019-05-12,May,12,early,05-12-2019
e,52,e52,3120,3180,5CD82B94.WAV,day71_rec3_earlyMay_e52.wav,2019-05-12,May,12,early,05-12-2019
a,2,a2,120,180,5CD944D0.WAV,day339_rec3_earlyMay_a2.wav,2019-05-13,May,13,early,05-13-2019
a,21,a21,1260,1320,5CD944D0.WAV,day339_rec3_earlyMay_a21.wav,2019-05-13,May,13,early,05-13-2019
a,23,a23,1380,1440,5CD944D0.WAV,day339_rec3_earlyMay_a23.wav,2019-05-13,May,13,early,05-13-2019
a,25,a25,1500,1560,5CD944D0.WAV,day339_rec3_earlyMay_a25.wav,2019-05-13,May,13,early,05-13-2019
a,51,a51,3060,3120,5CD944D0.WAV,day339_rec3_earlyMay_a51.wav,2019-05-13,May,13,early,05-13-2019
b,3,b3,180,240,5CD952E1.WAV,day339_rec3_earlyMay_b3.wav,2019-05-13,May,13,early,05-13-2019
b,9,b9,540,600,5CD952E1.WAV,day339_rec3_earlyMay_b9.wav,2019-05-13,May,13,early,05-13-2019
b,23,b23,1380,1440,5CD952E1.WAV,day339_rec3_earlyMay_b23.wav,2019-05-13,May,13,early,05-13-2019
b,49,b49,2940,3000,5CD952E1.WAV,day339_rec3_earlyMay_b49.wav,2019-05-13,May,13,early,05-13-2019
c,9,c9,540,600,5CD960F2.WAV,day339_rec3_earlyMay_c9.wav,2019-05-13,May,13,early,05-13-2019
c,33,c33,1980,2040,5CD960F2.WAV,day339_rec3_earlyMay_c33.wav,2019-05-13,May,13,early,05-13-2019
c,40,c40,2400,2460,5CD960F2.WAV,day339_rec3_earlyMay_c40.wav,2019-05-13,May,13,early,05-13-2019
c,46,c46,2760,2820,5CD960F2.WAV,day339_rec3_earlyMay_c46.wav,2019-05-13,May,13,early,05-13-2019
c,50,c50,3000,3060,5CD960F2.WAV,day339_rec3_earlyMay_c50.wav,2019-05-13,May,13,early,05-13-2019
c,56,c56,3360,3420,5CD960F2.WAV,day339_rec3_earlyMay_c56.wav,2019-05-13,May,13,early,05-13-2019
c,57,c57,3420,3480,5CD960F2.WAV,day339_rec3_earlyMay_c57.wav,2019-05-13,May,13,early,05-13-2019
d,4,d4,240,300,5CD96F03.WAV,day339_rec3_earlyMay_d4.wav,2019-05-13,May,13,early,05-13-2019
d,9,d9,540,600,5CD96F03.WAV,day339_rec3_earlyMay_d9.wav,2019-05-13,May,13,early,05-13-2019
d,29,d29,1740,1800,5CD96F03.WAV,day339_rec3_earlyMay_d29.wav,2019-05-13,May,13,early,05-13-2019
d,43,d43,2580,2640,5CD96F03.WAV,day339_rec3_earlyMay_d43.wav,2019-05-13,May,13,early,05-13-2019
e,17,e17,1020,1080,5CD97D14.WAV,day339_rec3_earlyMay_e17.wav,2019-05-13,May,13,early,05-13-2019
e,19,e19,1140,1200,5CD97D14.WAV,day339_rec3_earlyMay_e19.wav,2019-05-13,May,13,early,05-13-2019
e,33,e33,1980,2040,5CD97D14.WAV,day339_rec3_earlyMay_e33.wav,2019-05-13,May,13,early,05-13-2019
e,53,e53,3180,3240,5CD97D14.WAV,day339_rec3_earlyMay_e53.wav,2019-05-13,May,13,early,05-13-2019
a,7,a7,420,480,5CDA9650.WAV,day263_rec3_earlyMay_a7.wav,2019-05-14,May,14,early,05-14-2019
a,43,a43,2580,2640,5CDA9650.WAV,day263_rec3_earlyMay_a43.wav,2019-05-14,May,14,early,05-14-2019
a,47,a47,2820,2880,5CDA9650.WAV,day263_rec3_earlyMay_a47.wav,2019-05-14,May,14,early,05-14-2019
b,10,b10,600,660,5CDAA461.WAV,day263_rec3_earlyMay_b10.wav,2019-05-14,May,14,early,05-14-2019
b,31,b31,1860,1920,5CDAA461.WAV,day263_rec3_earlyMay_b31.wav,2019-05-14,May,14,early,05-14-2019
b,45,b45,2700,2760,5CDAA461.WAV,day263_rec3_earlyMay_b45.wav,2019-05-14,May,14,early,05-14-2019
b,53,b53,3180,3240,5CDAA461.WAV,day263_rec3_earlyMay_b53.wav,2019-05-14,May,14,early,05-14-2019
c,10,c10,600,660,5CDAB272.WAV,day263_rec3_earlyMay_c10.wav,2019-05-14,May,14,early,05-14-2019
c,17,c17,1020,1080,5CDAB272.WAV,day263_rec3_earlyMay_c17.wav,2019-05-14,May,14,early,05-14-2019
c,19,c19,1140,1200,5CDAB272.WAV,day263_rec3_earlyMay_c19.wav,2019-05-14,May,14,early,05-14-2019
c,37,c37,2220,2280,5CDAB272.WAV,day263_rec3_earlyMay_c37.wav,2019-05-14,May,14,early,05-14-2019
c,42,c42,2520,2580,5CDAB272.WAV,day263_rec3_earlyMay_c42.wav,2019-05-14,May,14,early,05-14-2019
c,46,c46,2760,2820,5CDAB272.WAV,day263_rec3_earlyMay_c46.wav,2019-05-14,May,14,early,05-14-2019
c,49,c49,2940,3000,5CDAB272.WAV,day263_rec3_earlyMay_c49.wav,2019-05-14,May,14,early,05-14-2019
d,43,d43,2580,2640,5CDAC083.WAV,day263_rec3_earlyMay_d43.wav,2019-05-14,May,14,early,05-14-2019
d,54,d54,3240,3300,5CDAC083.WAV,day263_rec3_earlyMay_d54.wav,2019-05-14,May,14,early,05-14-2019
d,55,d55,3300,3360,5CDAC083.WAV,day263_rec3_earlyMay_d55.wav,2019-05-14,May,14,early,05-14-2019
d,57,d57,3420,3480,5CDAC083.WAV,day263_rec3_earlyMay_d57.wav,2019-05-14,May,14,early,05-14-2019
e,0,e0,0,60,5CDACE94.WAV,day263_rec3_earlyMay_e0.wav,2019-05-14,May,14,early,05-14-2019
e,1,e1,60,120,5CDACE94.WAV,day263_rec3_earlyMay_e1.wav,2019-05-14,May,14,early,05-14-2019
e,8,e8,480,540,5CDACE94.WAV,day263_rec3_earlyMay_e8.wav,2019-05-14,May,14,early,05-14-2019
e,11,e11,660,720,5CDACE94.WAV,day263_rec3_earlyMay_e11.wav,2019-05-14,May,14,early,05-14-2019
e,27,e27,1620,1680,5CDACE94.WAV,day263_rec3_earlyMay_e27.wav,2019-05-14,May,14,early,05-14-2019
e,50,e50,3000,3060,5CDACE94.WAV,day263_rec3_earlyMay_e50.wav,2019-05-14,May,14,early,05-14-2019
a,3,a3,180,240,5CDBE7D0.WAV,day99_rec3_earlyMay_a3.wav,2019-05-15,May,15,early,05-15-2019
a,28,a28,1680,1740,5CDBE7D0.WAV,day99_rec3_earlyMay_a28.wav,2019-05-15,May,15,early,05-15-2019
a,29,a29,1740,1800,5CDBE7D0.WAV,day99_rec3_earlyMay_a29.wav,2019-05-15,May,15,early,05-15-2019
a,34,a34,2040,2100,5CDBE7D0.WAV,day99_rec3_earlyMay_a34.wav,2019-05-15,May,15,early,05-15-2019
a,51,a51,3060,3120,5CDBE7D0.WAV,day99_rec3_earlyMay_a51.wav,2019-05-15,May,15,early,05-15-2019
a,52,a52,3120,3180,5CDBE7D0.WAV,day99_rec3_earlyMay_a52.wav,2019-05-15,May,15,early,05-15-2019
b,3,b3,180,240,5CDBF5E1.WAV,day99_rec3_earlyMay_b3.wav,2019-05-15,May,15,early,05-15-2019
b,4,b4,240,300,5CDBF5E1.WAV,day99_rec3_earlyMay_b4.wav,2019-05-15,May,15,early,05-15-2019
b,58,b58,3480,3540,5CDBF5E1.WAV,day99_rec3_earlyMay_b58.wav,2019-05-15,May,15,early,05-15-2019
c,1,c1,60,120,5CDC03F2.WAV,day99_rec3_earlyMay_c1.wav,2019-05-15,May,15,early,05-15-2019
c,12,c12,720,780,5CDC03F2.WAV,day99_rec3_earlyMay_c12.wav,2019-05-15,May,15,early,05-15-2019
c,49,c49,2940,3000,5CDC03F2.WAV,day99_rec3_earlyMay_c49.wav,2019-05-15,May,15,early,05-15-2019
d,8,d8,480,540,5CDC1203.WAV,day99_rec3_earlyMay_d8.wav,2019-05-15,May,15,early,05-15-2019
d,31,d31,1860,1920,5CDC1203.WAV,day99_rec3_earlyMay_d31.wav,2019-05-15,May,15,early,05-15-2019
d,51,d51,3060,3120,5CDC1203.WAV,day99_rec3_earlyMay_d51.wav,2019-05-15,May,15,early,05-15-2019
d,54,d54,3240,3300,5CDC1203.WAV,day99_rec3_earlyMay_d54.wav,2019-05-15,May,15,early,05-15-2019
d,56,d56,3360,3420,5CDC1203.WAV,day99_rec3_earlyMay_d56.wav,2019-05-15,May,15,early,05-15-2019
e,0,e0,0,60,5CDC2014.WAV,day99_rec3_earlyMay_e0.wav,2019-05-15,May,15,early,05-15-2019
e,1,e1,60,120,5CDC2014.WAV,day99_rec3_earlyMay_e1.wav,2019-05-15,May,15,early,05-15-2019
e,12,e12,720,780,5CDC2014.WAV,day99_rec3_earlyMay_e12.wav,2019-05-15,May,15,early,05-15-2019
e,21,e21,1260,1320,5CDC2014.WAV,day99_rec3_earlyMay_e21.wav,2019-05-15,May,15,early,05-15-2019
e,22,e22,1320,1380,5CDC2014.WAV,day99_rec3_earlyMay_e22.wav,2019-05-15,May,15,early,05-15-2019
e,24,e24,1440,1500,5CDC2014.WAV,day99_rec3_earlyMay_e24.wav,2019-05-15,May,15,early,05-15-2019
e,36,e36,2160,2220,5CDC2014.WAV,day99_rec3_earlyMay_e36.wav,2019-05-15,May,15,early,05-15-2019
a,13,a13,780,840,5CDE8AD0.WAV,day238_rec3_lateMay_a13.wav,2019-05-17,May,17,late,05-17-2019
a,14,a14,840,900,5CDE8AD0.WAV,day238_rec3_lateMay_a14.wav,2019-05-17,May,17,late,05-17-2019
a,26,a26,1560,1620,5CDE8AD0.WAV,day238_rec3_lateMay_a26.wav,2019-05-17,May,17,late,05-17-2019
b,10,b10,600,660,5CDE98E1.WAV,day238_rec3_lateMay_b10.wav,2019-05-17,May,17,late,05-17-2019
b,12,b12,720,780,5CDE98E1.WAV,day238_rec3_lateMay_b12.wav,2019-05-17,May,17,late,05-17-2019
b,23,b23,1380,1440,5CDE98E1.WAV,day238_rec3_lateMay_b23.wav,2019-05-17,May,17,late,05-17-2019
b,29,b29,1740,1800,5CDE98E1.WAV,day238_rec3_lateMay_b29.wav,2019-05-17,May,17,late,05-17-2019
b,34,b34,2040,2100,5CDE98E1.WAV,day238_rec3_lateMay_b34.wav,2019-05-17,May,17,late,05-17-2019
b,46,b46,2760,2820,5CDE98E1.WAV,day238_rec3_lateMay_b46.wav,2019-05-17,May,17,late,05-17-2019
